SceneId,MapId,levelName,Chaper,MapName,MapRand,Diffcult,GroupName,ShowCount,TargetCount,MapType,CardAndKey,KeyCount,TimeLimit,countScore,BuffTypeList,PropsTypeList,CommonDropList,CommonDropCount,Gold,ConsumePropList,Prestige,FrontMapId
SE0002,MA00211,"""0-2-11""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],0,"[""DR1005"",""DR2008""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00210"",""count"", 1]]"
SE0002,MA00212,"""0-2-12""",CH0000,["chr/type_chr_house"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_0101"",""TYPE_OBJ_0102"",""TYPE_OBJ_0103"",""TYPE_OBJ_0104"",""TYPE_OBJ_0105"",""TYPE_OBJ_0106"",""TYPE_OBJ_0107"",""TYPE_OBJ_0108""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[4,4,4]",5,"[""DR1006"",""DR2009""]",0,120,"[10000,14000,19503]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00211"",""count"", 1]]"
SE0002,MA00213,"""0-2-13""",CH0000,["chr/jigsaw_chr_house"],0,[],[],[],[12],4,"[""DR1004"",""DR2008""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00212"",""count"", 1]]"
SE0002,MA00214,"""0-2-14""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],1,"[""DR1005"",""DR2009""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00204"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00213"",""count"", 1]]"
SE0002,MA00215,"""0-2-15""",CH0000,["chr/doubt_chr_house"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[10],6,"[""DR1006"",""DR2010""]",0,100,"[10000,14000,19504]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00214"",""count"", 1]]"
SE0002,MA00216,"""0-2-16""",CH0000,["chr/dif_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1004"",""DR2009""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00215"",""count"", 1]]"
SE0002,MA00217,"""0-2-17""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":14}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[14],0,"[""DR1005"",""DR2010""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00216"",""count"", 1]]"
SE0002,MA00218,"""0-2-18""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":14}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[14],1,"[""DR1006"",""DR2011""]",0,100,"[10000,14000,19505]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00217"",""count"", 1]]"
SE0002,MA00219,"""0-2-19""",CH0000,["chr/dif_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1004"",""DR2010""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00218"",""count"", 1]]"
SE0002,MA00220,"""0-2-20""",CH0000,["chr/type_chr_house"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_0101"",""TYPE_OBJ_0102"",""TYPE_OBJ_0103"",""TYPE_OBJ_0104"",""TYPE_OBJ_0105"",""TYPE_OBJ_0106"",""TYPE_OBJ_0107"",""TYPE_OBJ_0108""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[3,3,3,3]",5,"[""DR1005"",""DR2011""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00221,"""0-2-??""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":16}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[16],2,"[""DR1006"",""DR2012""]",0,90,"[10000,14000,19506]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00222,"""0-2-??""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":16}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[16],0,"[""DR1004"",""DR2011""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00223,"""0-2-??""",CH0000,["chr/scene_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":16}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[16],1,"[""DR1005"",""DR2012""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00224,"""0-2-??""",CH0000,["chr/dif_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1006"",""DR2013""]",0,90,"[10000,14000,19507]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00225,"""0-2-??""",CH0000,["chr/jigsaw_chr_house"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],4,"[""DR1004"",""DR2012""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00226,"""0-2-??""",CH0000,["chr/doubt_chr_house"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[12],6,"[""DR1005"",""DR2013""]",0,90,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0002,MA00227,"""0-2-??""",CH0000,["chr/type_chr_house"],0,"[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[""TYPE_OBJ_0101"",""TYPE_OBJ_0102"",""TYPE_OBJ_0103"",""TYPE_OBJ_0104"",""TYPE_OBJ_0105"",""TYPE_OBJ_0106"",""TYPE_OBJ_0107"",""TYPE_OBJ_0108""]","[{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1}]","[4,4,3,3]",5,"[""DR1006"",""DR2014""]",0,90,"[10000,14000,19508]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00205"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00219"",""count"", 1]]"
SE0003,MA00301,"""0-3-1""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":6}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[6],2,"[""DR1007"",""DR2007""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",3]]",["AL00301"],1,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""task"", ""TA_0004"", ""status"", 2]]"
SE0003,MA00302,"""0-3-2""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":6}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[6],0,"[""DR1008"",""DR2008""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",3]]",["NR00301"],PE01,"[""currency"",""IT0011"",""count"",130]","[[""currency"",""IT0020"",""count"",5]]","[""item"",""IT0030"",""count"",5]","[[""level"",""MA00301"",""count"", 1]]"
SE0003,MA00303,"""0-3-3""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":2,""1"":0,""0"":8}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[8],2,"[""DR1009"",""DR2009""]",0,120,"[10000,14000,19500]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",3]]",["NR00302"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA00302"",""count"", 1]]"
SE0003,MA00304,"""0-3-4""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":8}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[8],0,"[""DR1007"",""DR2008""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",4]]",["NR00302"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA00303"",""count"", 1]]"
SE0003,MA00305,"""0-3-5""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":8}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[8],1,"[""DR1008"",""DR2009""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",4]]",["NR00303"],PE01,"[""currency"",""IT0011"",""count"",160]","[[""currency"",""IT0020"",""count"",6]]","[""item"",""IT0030"",""count"",6]","[[""level"",""MA00304"",""count"", 1]]"
SE0003,MA00306,"""0-3-6""",CH0000,["chr/dif_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":8}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[8],3,"[""DR1009"",""DR2010""]",0,120,"[10000,14000,19501]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",4]]",["AL00306"],1,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA00305"",""count"", 1]]"
SE0003,MA00307,"""0-3-7""",CH0000,["chr/jigsaw_chr_lecture"],0,[],[],[],[8],4,"[""DR1007"",""DR2009""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",5]]",["NR00303"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA00306"",""count"", 1]]"
SE0003,MA00308,"""0-3-8""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":10}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[10],0,"[""DR1008"",""DR2010""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",5]]",["NR00303"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA00307"",""count"", 1]]"
SE0003,MA00309,"""0-3-9""",CH0000,["chr/jigsaw_chr_lecture"],0,[],[],[],[10],4,"[""DR1009"",""DR2011""]",0,120,"[10000,14000,19502]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",5]]",["NR00303"],PE01,"[""currency"",""IT0011"",""count"",190]","[[""currency"",""IT0020"",""count"",7]]","[""item"",""IT0030"",""count"",7]","[[""level"",""MA00308"",""count"", 1]]"
SE0003,MA00310,"""0-3-10""",CH0000,["chr/dif_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":9}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[9],3,"[""DR1007"",""DR2010""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",6]]",["NR00304"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00309"",""count"", 1]]"
SE0003,MA00311,"""0-3-11""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],0,"[""DR1008"",""DR2011""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",6]]",["NR00304"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00310"",""count"", 1]]"
SE0003,MA00312,"""0-3-12""",CH0000,["chr/jigsaw_chr_lecture"],0,[],[],[],[12],4,"[""DR1009"",""DR2012""]",0,120,"[10000,14000,19503]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",6]]",["NR00304"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00311"",""count"", 1]]"
SE0003,MA00313,"""0-3-13""",CH0000,["chr/jigsaw_chr_lecture"],0,[],[],[],[12],4,"[""DR1007"",""DR2011""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",7]]",["NR00304"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00312"",""count"", 1]]"
SE0003,MA00314,"""0-3-14""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":1,""0"":11}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],1,"[""DR1008"",""DR2012""]",0,120,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",7]]",["NR00304"],PE01,"[""currency"",""IT0011"",""count"",210]","[[""currency"",""IT0020"",""count"",8]]","[""item"",""IT0030"",""count"",8]","[[""level"",""MA00313"",""count"", 1]]"
SE0003,MA00315,"""0-3-15""",CH0000,["chr/doubt_chr_lecture"],0,"[{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1},{""0"":1}]",[],[],[10],6,"[""DR1009"",""DR2013""]",0,100,"[10000,14000,19504]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",7]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00314"",""count"", 1]]"
SE0003,MA00316,"""0-3-16""",CH0000,["chr/dif_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1007"",""DR2012""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",8]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00315"",""count"", 1]]"
SE0003,MA00317,"""0-3-17""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":2,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[14],0,"[""DR1008"",""DR2013""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",8]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00316"",""count"", 1]]"
SE0003,MA00318,"""0-3-18""",CH0000,["chr/scene_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":2,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[14],1,"[""DR1009"",""DR2014""]",0,100,"[10000,14000,19505]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",8]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00317"",""count"", 1]]"
SE0003,MA00319,"""0-3-19""",CH0000,["chr/dif_chr_lecture"],0,"[{""3"":0,""2"":0,""1"":0,""0"":12}]",[],"[{""3"":0,""2"":0,""1"":0,""0"":20}]",[12],3,"[""DR1007"",""DR2013""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0208"",""count"",9]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00318"",""count"", 1]]"
SE0003,MA00320,"""0-3-20""",CH0000,["chr/jigsaw_chr_lecture"],0,[],[],[],[12],4,"[""DR1008"",""DR2014""]",0,100,"[8000,11200,15600]","[[""item"",""IT0204"",""count"",1],[""item"",""IT0205"",""count"",1],[""item"",""IT0206"",""count"",1]]","[[""item"",""IT0201"",""count"",5],[""item"",""IT0209"",""count"",2],[""item"",""IT0202"",""count"",9]]",["NR00305"],PE01,"[""currency"",""IT0011"",""count"",240]","[[""currency"",""IT0020"",""count"",9]]","[""item"",""IT0030"",""count"",9]","[[""level"",""MA00319"",""count"", 1]]"
